Vendas e descontos por periodo
"Arvore mercadológica
,,,,26/02/2025,MED. GENERICOS,"78,50","45,99","1,00","33,47"
,,,,"05/03/2025",MED. GENERICOS,"78,50","39,25","1,00","33,53"
,,,,"06/03/2025",MED. GENERICOS,"78,50","44,99","1,00","33,53"
,,,,10/03/2025,MED. GENERICOS,"78,50","57,99","1,00","33,53"
,,,,13/03/2025,MED. GENERICOS,"78,50","49,90","1,00","33,53"
,,,,15/03/2025,MED. GENERICOS,"78,50","49,90","1,00","33,53"
,,,,26/03/2025,MED. GENERICOS,"78,50","46,99","1,00","33,33"
,,,,"04/04/2025",MED. GENERICOS,"78,50","49,99","1,00","33,33"
,,,,"06/04/2025",MED. GENERICOS,"82,46","44,99","1,00","33,33"
,,,,11/04/2025,MED. GENERICOS,"82,46","49,99","1,00","33,33"
,,,,26/04/2025,MED. GENERICOS,"164,92","99,98","2,00","66,66"
,,,,"07/05/2025",MED. GENERICOS,"164,92","94,91","2,00","67,49"
,,,,11/05/2025,MED. GENERICOS,"82,46","39,90","1,00","33,92"
,,,,14/05/2025,MED. GENERICOS,"82,46","48,99","1,00","33,92"
,,,,28/05/2025,MED. GENERICOS,"82,46","45,00","1,00","34,40"
,,,,"08/06/2025",MED. GENERICOS,"82,46","44,99","1,00","34,40"
,,,,17/06/2025,MED. GENERICOS,"82,46","44,99","1,00","34,40"
,,,,20/06/2025,MED. GENERICOS,"82,46","44,99","1,00","34,40"
,,,,24/06/2025,MED. GENERICOS,"82,46","64,99","1,00","34,40"
,,GEN TRIANCINOLONA POM 10G EMS *,7896004712048,"03/01/2025",MED. GENERICOS,"16,87","14,99","1,00","5,45"
,,,,"07/01/2025",MED. GENERICOS,"67,48","59,60","4,00","21,80"
,,,,"08/01/2025",MED. GENERICOS,"16,87","13,90","1,00","5,45"
,,,,10/01/2025,MED. GENERICOS,"33,74","31,80","2,00","10,90"
,,,,11/01/2025,MED. GENERICOS,"16,87","15,90","1,00","5,45"
,,,,13/01/2025,MED. GENERICOS,"16,87","12,99","1,00","5,45"
,,,,16/01/2025,MED. GENERICOS,"16,87","11,90","1,00","5,45"
,,,,21/01/2025,MED. GENERICOS,"16,87","15,90","1,00","5,45"
,,,,22/01/2025,MED. GENERICOS,"16,87","15,90","1,00","5,45"
,,,,27/01/2025,MED. GENERICOS,"16,87","16,87","1,00","5,45"
,,,,28/01/2025,MED. GENERICOS,"33,74","28,90","2,00","10,90"
,,,,"01/02/2025",MED. GENERICOS,"33,74","31,80","2,00","11,64"
,,,,"06/02/2025",MED. GENERICOS,"16,87","15,00","1,00","5,80"
,,,,10/02/2025,MED. GENERICOS,"16,87","16,80","1,00","5,80"
,,,,11/02/2025,MED. GENERICOS,"16,87","14,99","1,00","5,80"
,,,,13/02/2025,MED. GENERICOS,"16,87","14,99","1,00","5,80"
,,,,18/02/2025,MED. GENERICOS,"16,87","11,99","1,00","5,80"
,,,,21/02/2025,MED. GENERICOS,"16,87","12,00","1,00","5,80"
,,,,22/02/2025,MED. GENERICOS,"16,87","15,90","1,00","5,80"
,,,,25/02/2025,MED. GENERICOS,"33,74","30,00","2,00","11,60"
,,,,26/02/2025,MED. GENERICOS,"16,87","10,00","1,00","5,80"
,,,,27/02/2025,MED. GENERICOS,"16,87","15,90","1,00","5,80"
,,,,"02/03/2025",MED. GENERICOS,"16,87","13,99","1,00","5,80"
,,,,"03/03/2025",MED. GENERICOS,"16,87","13,90","1,00","5,80"
,,,,"05/03/2025",MED. GENERICOS,"16,87","15,90","1,00","5,80"
,,,,"06/03/2025",MED. GENERICOS,"16,87","15,00","1,00","5,80"
,,,,"08/03/2025",MED. GENERICOS,"16,87","14,99","1,00","5,80"
,,,,10/03/2025,MED. GENERICOS,"16,87","7,99","1,00","5,80"
,,,,11/03/2025,MED. GENERICOS,"33,74","27,98","2,00","11,60"
,,,,13/03/2025,MED. GENERICOS,"16,87","13,90","1,00","5,80"
,,,,14/03/2025,MED. GENERICOS,"16,87","15,90","1,00","5,80"
,,,,17/03/2025,MED. GENERICOS,"33,74","31,80","2,00","11,60"
,,,,19/03/2025,MED. GENERICOS,"33,74","23,80","2,00","11,64"
,,,,20/03/2025,MED. GENERICOS,"16,87","15,90","1,00","5,82"
,,,,22/03/2025,MED. GENERICOS,"16,87","15,90","1,00","5,89"
,,,,24/03/2025,MED. GENERICOS,"33,74","21,98","2,00","11,78"
,,,,28/03/2025,MED. GENERICOS,"16,87","13,90","1,00","5,89"
,,,,29/03/2025,MED. GENERICOS,"33,74","28,89","2,00","11,78"
,,,,31/03/2025,MED. GENERICOS,"33,74","25,89","2,00","11,81"
,,,,"01/04/2025",MED. GENERICOS,"16,87","13,90","1,00","5,91"
,,,,"02/04/2025",MED. GENERICOS,"16,87","14,99","1,00","5,91"
,,,,"04/04/2025",MED. GENERICOS,"50,61","38,99","3,00","17,72"
,,,,"05/04/2025",MED. GENERICOS,"34,62","29,98","2,00","11,82"
,,,,"08/04/2025",MED. GENERICOS,"69,24","59,24","4,00","23,63"
,,,,"09/04/2025",MED. GENERICOS,"17,31","14,99","1,00","5,91"
,,,,10/04/2025,MED. GENERICOS,"17,31","16,00","1,00","5,91"
,,,,13/04/2025,MED. GENERICOS,"17,31","12,00","1,00","5,91"
,,,,16/04/2025,MED. GENERICOS,"17,31","12,00","1,00","5,91"
,,,,17/04/2025,MED. GENERICOS,"17,31","10,00","1,00","5,89"
,,,,20/04/2025,MED. GENERICOS,"17,31","14,50","1,00","5,89"
,,,,22/04/2025,MED. GENERICOS,"51,93","44,89","3,00","17,66"
,,,,23/04/2025,MED. GENERICOS,"34,62","27,89","2,00","11,77"
,,,,28/04/2025,MED. GENERICOS,"34,62","21,98","2,00","11,81"
,,,,"02/05/2025",MED. GENERICOS,"17,31","12,99","1,00","5,90"
,,,,"03/05/2025",MED. GENERICOS,"17,31","15,99","1,00","5,90"
,,,,"05/05/2025",MED. GENERICOS,"34,62","31,30","2,00","11,76"
,,,,"09/05/2025",MED. GENERICOS,"17,31","15,99","1,00","5,86"
,,,,12/05/2025,MED. GENERICOS,"17,31","12,90","1,00","5,86"
,,,,15/05/2025,MED. GENERICOS,"17,31","15,00","1,00","5,86"
,,,,16/05/2025,MED. GENERICOS,"17,31","14,00","1,00","5,86"
,,,,20/05/2025,MED. GENERICOS,"34,62","27,98","2,00","11,71"
,,,,21/05/2025,MED. GENERICOS,"17,31","16,31","1,00","5,86"
,,,,23/05/2025,MED. GENERICOS,"34,62","29,98","2,00","11,71"
,,,,27/05/2025,MED. GENERICOS,"17,31","13,99","1,00","5,86"
,,,,30/05/2025,MED. GENERICOS,"51,93","41,98","3,00","17,62"
,,,,31/05/2025,MED. GENERICOS,"17,31","16,99","1,00","5,88"
,,,,"03/06/2025",MED. GENERICOS,"34,62","26,99","2,00","11,76"
,,,,"04/06/2025",MED. GENERICOS,"17,31","15,40","1,00","5,88"
,,,,"06/06/2025",MED. GENERICOS,"69,24","54,30","4,00","23,52"
,,,,"07/06/2025",MED. GENERICOS,"17,31","13,99","1,00","5,88"
,,,,10/06/2025,MED. GENERICOS,"17,31","13,99","1,00","5,88"
,,,,11/06/2025,MED. GENERICOS,"34,62","27,99","2,00","11,76"
,,,,12/06/2025,MED. GENERICOS,"51,93","43,97","3,00","17,64"
,,,,13/06/2025,MED. GENERICOS,"17,31","14,90","1,00","5,88"
,,,,14/06/2025,MED. GENERICOS,"34,62","27,98","2,00","11,97"
,,,,15/06/2025,MED. GENERICOS,"17,31","9,99","1,00","5,98"
,,,,21/06/2025,MED. GENERICOS,"34,62","28,99","2,00","11,97"
,,,,24/06/2025,MED. GENERICOS,"17,31","15,00","1,00","5,98"
,,,,26/06/2025,MED. GENERICOS,"17,31","14,00","1,00","5,61"
,,,,30/06/2025,MED. GENERICOS,"34,62","32,30","2,00","11,42"
,,GEN TRIMEBUTINA 200MG C/30CP EUROFARMA (V),7891317126797,31/05/2025,MED. GENERICOS,"65,70","39,90","1,00","33,55"
,,,,"02/06/2025",MED. GENERICOS,"-65,70","-39,90","-1,00","-33,55"
,,GEN TRIMEBUTINA 200MG C/30CPS  EUROFARMA *,7891317009915,"03/01/2025",MED. GENERICOS,"87,91","54,50","1,00","33,78"
,,,,20/01/2025,MED. GENERICOS,"87,91","41,90","1,00","33,78"
,,,,22/01/2025,MED. GENERICOS,"87,91","49,90","1,00","33,78"
,,,,24/01/2025,MED. GENERICOS,"87,91","49,90","1,00","33,99"
,,,,25/01/2025,MED. GENERICOS,"87,91","49,90","1,00","33,99"
,,,,29/01/2025,MED. GENERICOS,"87,91","49,90","1,00","33,99"
,,,,"06/02/2025",MED. GENERICOS,"175,82","99,98","2,00","67,98"
,,,,13/02/2025,MED. GENERICOS,"87,91","49,90","1,00","33,99"
,,,,"05/03/2025",MED. GENERICOS,"87,91","54,77","1,00","34,09"
,,,,"09/04/2025",MED. GENERICOS,"90,62","40,00","1,00","34,20"
,,,,10/04/2025,MED. GENERICOS,"0,00","0,00","0,00","0,00"
,,,,15/04/2025,MED. GENERICOS,"90,62","44,99","1,00","34,20"
,,,,13/05/2025,MED. GENERICOS,"90,62","51,99","1,00","34,20"
,,,,13/06/2025,MED. GENERICOS,"90,62","54,99","1,00","34,20"
,,,,28/06/2025,MED. GENERICOS,"90,62","44,99","1,00","34,20"
,,,,30/06/2025,MED. GENERICOS,"90,62","47,00","1,00","34,20"
,,GEN TRIMEBUTINA 200MG C/60CP EUROFARMA,7891317009922,21/01/2025,MED. GENERICOS,"158,63","75,00","1,00","60,14"
,,,,23/01/2025,MED. GENERICOS,"158,63","109,90","1,00","60,14"
,,,,29/01/2025,MED. GENERICOS,"158,63","85,94","1,00","57,18"
,,,,13/02/2025,MED. GENERICOS,"158,63","89,99","1,00","60,14"
,,,,18/02/2025,MED. GENERICOS,"158,63","99,90","1,00","59,40"
,,,,"07/03/2025",MED. GENERICOS,"317,26","179,80","2,00","119,39"
,,,,11/03/2025,MED. GENERICOS,"317,26","205,89","2,00","119,39"
,,,,19/03/2025,MED. GENERICOS,"158,63","94,99","1,00","57,78"
,,,,25/03/2025,MED. GENERICOS,"158,63","92,99","1,00","58,53"
,,,,"07/04/2025",MED. GENERICOS,"163,52","119,65","1,00","58,53"
,,,,15/04/2025,MED. GENERICOS,"163,52","92,99","1,00","58,53"
,,,,"06/06/2025",MED. GENERICOS,"163,52","99,98","1,00","59,36"
,,,,13/06/2025,MED. GENERICOS,"163,52","94,90","1,00","59,36"
,,,,28/06/2025,MED. GENERICOS,"163,52","99,99","1,00","59,36"
,,GEN TRIMETAZIDINA 35MG C/30CP LIB PROLONGADA EUROFARMA*,7891317028176,"08/01/2025",MED. GENERICOS,"63,74","49,90","1,00","20,50"
,,,,"01/02/2025",MED. GENERICOS,"127,48","104,98","2,00","41,00"
,,,,21/03/2025,MED. GENERICOS,"63,74","39,90","1,00","20,50"
,,,,29/03/2025,MED. GENERICOS,"63,74","54,90","1,00","20,50"
,,,,"07/04/2025",MED. GENERICOS,"65,40","59,90","1,00","20,50"
,,,,10/04/2025,MED. GENERICOS,"65,40","49,84","1,00","20,50"
,,,,26/04/2025,MED. GENERICOS,"65,40","39,99","1,00","20,50"
,,,,14/05/2025,MED. GENERICOS,"65,40","39,99","1,00","24,97"
,,,,22/05/2025,MED. GENERICOS,"130,80","89,99","2,00","55,89"
,,,,14/06/2025,MED. GENERICOS,"65,40","39,99","1,00","31,91"
,,GEN TRIMETAZIDINA 35MG C/60CP LIB PROLONGADA EUROFARMA*,7891317028190,17/01/2025,MED. GENERICOS,"127,49","94,90","1,00","51,26"
,,,,"05/02/2025",MED. GENERICOS,"127,49","74,90","1,00","56,83"
,,,,"08/03/2025",MED. GENERICOS,"127,49","70,00","1,00","55,46"
,,,,31/03/2025,MED. GENERICOS,"127,49","72,99","1,00","55,46"
,,,,22/04/2025,MED. GENERICOS,"130,79","64,99","1,00","55,46"
,,,,12/05/2025,MED. GENERICOS,"130,79","72,00","1,00","61,70"
,,,,31/05/2025,MED. GENERICOS,"130,79","109,99","1,00","64,66"
,,,,15/06/2025,MED. GENERICOS,"130,79","74,99","1,00","64,66"
,,GEN TROMETAMOL CETOROLACO 10MG C/10CP SL EUROFARMA,7891317028237,"05/01/2025",MED. GENERICOS,"33,16","21,99","1,00","11,94"
,,,,"06/01/2025",MED. GENERICOS,"33,16","29,90","1,00","11,94"
,,,,"09/01/2025",MED. GENERICOS,"33,16","24,90","1,00","11,94"
,,,,11/01/2025,MED. GENERICOS,"33,16","29,90","1,00","11,94"
,,,,20/01/2025,MED. GENERICOS,"33,16","24,90","1,00","11,94"
,,,,24/01/2025,MED. GENERICOS,"33,16","29,99","1,00","11,91"
,,,,26/01/2025,MED. GENERICOS,"33,16","18,24","1,00","11,91"
,,,,27/01/2025,MED. GENERICOS,"33,16","29,90","1,00","11,91"
,,,,28/01/2025,MED. GENERICOS,"33,16","24,90","1,00","11,91"
,,,,30/01/2025,MED. GENERICOS,"33,16","27,90","1,00","11,91"
,,,,31/01/2025,MED. GENERICOS,"33,16","24,90","1,00","11,91"
,,,,"05/02/2025",MED. GENERICOS,"33,16","24,90","1,00","11,91"
,,,,"07/02/2025",MED. GENERICOS,"33,16","29,90","1,00","11,91"
,,,,"09/02/2025",MED. GENERICOS,"33,16","29,90","1,00","11,91"
,,,,12/02/2025,MED. GENERICOS,"33,16","29,00","1,00","11,91"
,,,,13/02/2025,MED. GENERICOS,"33,16","29,90","1,00","11,91"
,,,,14/02/2025,MED. GENERICOS,"33,16","27,90","1,00","11,91"
,,,,15/02/2025,MED. GENERICOS,"33,16","25,90","1,00","11,90"
,,,,19/02/2025,MED. GENERICOS,"33,16","29,90","1,00","11,90"
,,,,20/02/2025,MED. GENERICOS,"66,32","46,43","2,00","23,80"
,,,,23/02/2025,MED. GENERICOS,"33,16","18,99","1,00","11,90"
,,,,26/02/2025,MED. GENERICOS,"33,16","29,90","1,00","11,97"
,,,,"01/03/2025",MED. GENERICOS,"33,16","24,99","1,00","11,97"
,,,,"06/03/2025",MED. GENERICOS,"33,16","27,99","1,00","12,35"
,,,,"07/03/2025",MED. GENERICOS,"33,16","23,90","1,00","12,35"
,,,,11/03/2025,MED. GENERICOS,"33,16","27,90","1,00","12,35"
,,,,12/03/2025,MED. GENERICOS,"66,32","57,80","2,00","24,70"
,,,,16/03/2025,MED. GENERICOS,"33,16","29,00","1,00","12,35"
,,,,20/03/2025,MED. GENERICOS,"33,16","29,90","1,00","12,35"
,,,,21/03/2025,MED. GENERICOS,"33,16","26,99","1,00","12,35"
,,,,26/03/2025,MED. GENERICOS,"33,16","29,00","1,00","12,34"
,,,,31/03/2025,MED. GENERICOS,"33,16","29,99","1,00","12,33"
,,,,"02/04/2025",MED. GENERICOS,"33,16","25,00","1,00","12,33"
,,,,"06/04/2025",MED. GENERICOS,"34,84","20,90","1,00","12,33"
,,,,14/04/2025,MED. GENERICOS,"34,84","24,90","1,00","12,33"
,,,,17/04/2025,MED. GENERICOS,"69,68","58,90","2,00","24,66"
,,,,19/04/2025,MED. GENERICOS,"69,68","48,00","2,00","24,66"
,,,,23/04/2025,MED. GENERICOS,"69,68","40,99","2,00","24,66"
,,,,27/04/2025,MED. GENERICOS,"69,68","32,00","2,00","24,66"
,,,,"01/05/2025",MED. GENERICOS,"34,84","24,99","1,00","12,45"
,,,,"03/05/2025",MED. GENERICOS,"34,84","29,99","1,00","12,45"
,,,,"07/05/2025",MED. GENERICOS,"34,84","27,99","1,00","12,45"
,,,,14/05/2025,MED. GENERICOS,"34,84","27,00","1,00","12,71"
,,,,17/05/2025,MED. GENERICOS,"34,84","19,90","1,00","12,83"
,,,,21/05/2025,MED. GENERICOS,"34,84","25,99","1,00","13,31"
,,,,24/05/2025,MED. GENERICOS,"34,84","25,99","1,00","13,31"
,,,,29/05/2025,MED. GENERICOS,"69,68","45,80","2,00","26,63"
,,,,"01/06/2025",MED. GENERICOS,"34,84","29,90","1,00","13,31"
,,,,"05/06/2025",MED. GENERICOS,"34,84","24,99","1,00","13,31"
,,,,"06/06/2025",MED. GENERICOS,"34,84","27,99","1,00","13,31"
,,,,"07/06/2025",MED. GENERICOS,"34,84","32,00","1,00","13,31"
,,,,10/06/2025,MED. GENERICOS,"34,84","22,99","1,00","13,31"
,,,,17/06/2025,MED. GENERICOS,"34,84","29,00","1,00","13,31"
,,,,22/06/2025,MED. GENERICOS,"34,84","24,90","1,00","13,31"
,,,,23/06/2025,MED. GENERICOS,"34,84","22,99","1,00","13,31"
,,,,27/06/2025,MED. GENERICOS,"34,84","22,00","1,00","13,31"
,,GEN TROMETAMOL CETOROLACO 10MG C/20CP EUROFARMA,7891317028244,13/01/2025,MED. GENERICOS,"64,59","52,96","1,00","20,19"
,,,,26/01/2025,MED. GENERICOS,"64,59","42,99","1,00","20,19"
,,,,"05/02/2025",MED. GENERICOS,"64,59","41,99","1,00","20,19"
,,,,"06/02/2025",MED. GENERICOS,"129,18","109,80","2,00","40,38"
,,,,10/02/2025,MED. GENERICOS,"64,59","45,00","1,00","20,19"
,,,,11/02/2025,MED. GENERICOS,"129,18","100,00","2,00","40,38"
,,,,14/02/2025,MED. GENERICOS,"64,59","46,99","1,00","20,77"
,,,,17/02/2025,MED. GENERICOS,"64,59","49,90","1,00","20,77"
,,,,25/02/2025,MED. GENERICOS,"64,59","35,52","1,00","20,57"
,,,,"03/03/2025",MED. GENERICOS,"64,59","49,99","1,00","20,57"
,,,,"07/03/2025",MED. GENERICOS,"64,59","41,98","1,00","20,57"
,,,,"08/03/2025",MED. GENERICOS,"64,59","49,99","1,00","20,57"
,,,,17/03/2025,MED. GENERICOS,"64,59","56,90","1,00","19,93"
,,,,18/03/2025,MED. GENERICOS,"64,59","54,90","1,00","19,93"
,,,,19/03/2025,MED. GENERICOS,"129,18","104,89","2,00","39,86"
,,,,20/03/2025,MED. GENERICOS,"64,59","54,00","1,00","19,93"
,,,,24/03/2025,MED. GENERICOS,"64,59","40,00","1,00","20,33"
,,,,"03/04/2025",MED. GENERICOS,"64,59","38,75","1,00","20,48"
,,,,"04/04/2025",MED. GENERICOS,"64,59","41,98","1,00","20,48"
,,,,12/04/2025,MED. GENERICOS,"67,85","37,32","1,00","20,48"
,,,,21/04/2025,MED. GENERICOS,"67,85","25,99","1,00","20,48"
,,,,25/04/2025,MED. GENERICOS,"67,85","39,90","1,00","20,48"
,,,,30/04/2025,MED. GENERICOS,"67,85","39,99","1,00","20,48"
,,,,"02/05/2025",MED. GENERICOS,"67,85","39,90","1,00","20,48"
,,,,"03/05/2025",MED. GENERICOS,"67,85","45,00","1,00","20,48"
,,,,"04/05/2025",MED. GENERICOS,"67,85","49,90","1,00","20,48"
,,,,"07/05/2025",MED. GENERICOS,"67,85","49,99","1,00","20,48"
,,,,20/05/2025,MED. GENERICOS,"67,85","37,99","1,00","21,41"
,,,,27/05/2025,MED. GENERICOS,"67,85","44,99","1,00","21,41"
,,,,"05/06/2025",MED. GENERICOS,"67,85","44,99","1,00","21,41"
,,,,"06/06/2025",MED. GENERICOS,"67,85","34,99","1,00","21,41"
,,,,"07/06/2025",MED. GENERICOS,"67,85","44,99","1,00","21,41"
,,,,12/06/2025,MED. GENERICOS,"135,70","97,99","2,00","42,82"
,,,,16/06/2025,MED. GENERICOS,"67,85","47,00","1,00","21,41"
,,GEN VALPROATO DE SODIO 500MG C/50CP BIOLAB *,7896112401247,"09/01/2025",MED. GENERICOS,"132,60","109,80","2,00","72,74"
,,,,27/02/2025,MED. GENERICOS,"66,30","54,90","1,00","35,68"
,,,,"07/03/2025",MED. GENERICOS,"66,30","49,90","1,00","35,68"
,,,,11/03/2025,MED. GENERICOS,"-66,30","-49,90","-1,00","-35,68"
,,,,19/03/2025,MED. GENERICOS,"66,30","49,90","1,00","35,68"
,,,,"01/04/2025",MED. GENERICOS,"66,30","44,99","1,00","35,66"
,,,,23/04/2025,MED. GENERICOS,"69,66","54,90","1,00","35,66"
,,,,30/04/2025,MED. GENERICOS,"139,32","97,52","2,00","73,00"
,,,,"02/05/2025",MED. GENERICOS,"139,32","83,98","2,00","74,28"
,,,,"09/05/2025",MED. GENERICOS,"69,66","39,99","1,00","38,20"
,,,,29/06/2025,MED. GENERICOS,"139,32","99,98","2,00","75,98"
,,GEN VALSARTANA 160MG C/30CP CIMED *,7896523200118,28/05/2025,MED. GENERICOS,"65,71","42,99","1,00","20,54"
,,,,29/05/2025,MED. GENERICOS,"197,13","109,90","3,00","61,62"
,,,,21/06/2025,MED. GENERICOS,"65,71","34,99","1,00","20,54"
,,GEN VALSARTANA 160MG C/30CP EUROFARMA *,7891317017033,"04/01/2025",MED. GENERICOS,"141,34","109,82","2,00","51,56"
,,,,"05/01/2025",MED. GENERICOS,"70,67","49,90","1,00","25,78"
,,,,28/01/2025,MED. GENERICOS,"212,01","149,97","3,00","77,34"
,,,,27/02/2025,MED. GENERICOS,"212,01","144,17","3,00","75,39"
,,,,28/03/2025,MED. GENERICOS,"212,01","149,70","3,00","75,17"
,,,,25/04/2025,MED. GENERICOS,"74,25","74,25","1,00","25,08"
,,,,30/04/2025,MED. GENERICOS,"74,25","44,55","1,00","25,08"
,,,,"05/05/2025",MED. GENERICOS,"74,25","44,99","1,00","25,08"
,,,,"09/05/2025",MED. GENERICOS,"74,25","52,90","1,00","25,33"
,,,,27/06/2025,MED. GENERICOS,"74,25","74,25","1,00","25,33"
,,GEN VALSARTANA 160MG C/30CP NEO QUIMICA *,7896714241319,16/01/2025,MED. GENERICOS,"78,45","39,90","1,00","16,19"
,,,,"03/02/2025",MED. GENERICOS,"78,45","39,99","1,00","16,19"
,,,,"07/02/2025",MED. GENERICOS,"156,90","79,80","2,00","32,38"
,,,,18/02/2025,MED. GENERICOS,"78,45","39,90","1,00","18,00"
,,,,19/03/2025,MED. GENERICOS,"78,45","39,90","1,00","18,00"
,,,,"03/04/2025",MED. GENERICOS,"78,45","39,90","1,00","18,00"
,,,,17/04/2025,MED. GENERICOS,"78,45","39,90","1,00","21,22"
,,,,22/04/2025,MED. GENERICOS,"78,45","32,99","1,00","21,22"
,,,,"04/05/2025",MED. GENERICOS,"78,45","39,90","1,00","21,22"
,,,,10/05/2025,MED. GENERICOS,"78,45","34,99","1,00","21,22"
,,,,30/05/2025,MED. GENERICOS,"78,45","39,99","1,00","21,22"
,,,,16/06/2025,MED. GENERICOS,"0,00","0,00","0,00","0,00"
,,GEN VALSARTANA 320MG C/30CP CIMED *,7896523200101,"06/03/2025",MED. GENERICOS,"74,50","59,99","1,00","36,47"
,,,,"08/03/2025",MED. GENERICOS,"74,50","59,99","1,00","36,47"
,,,,23/04/2025,MED. GENERICOS,"78,26","69,00","1,00","36,47"
,,,,"02/05/2025",MED. GENERICOS,"78,26","59,99","1,00","36,47"
,,,,"06/05/2025",MED. GENERICOS,"78,26","59,99","1,00","36,47"
,,GEN VALSARTANA 320MG C/30CP GERMED *,7896004732923,20/01/2025,MED. GENERICOS,"165,46","80,00","2,00","75,92"
,,,,30/01/2025,MED. GENERICOS,"82,73","69,90","1,00","37,96"
,,GEN VALSARTANA 320MG C/30CP NEOQUIMICA *,7896714241340,24/03/2025,MED. GENERICOS,"181,88","87,94","2,00","64,50"
,,GEN VALSARTANA 80MG C/30CP CIMED *,7896523200002,21/05/2025,MED. GENERICOS,"198,99","99,89","3,00","50,01"
,,,,20/06/2025,MED. GENERICOS,"66,33","44,99","1,00","16,67"
,,GEN VALSARTANA 80MG C/30CP TEUTO *,7896112192466,10/03/2025,MED. GENERICOS,"146,16","79,98","2,00","32,98"
,,GEN VALSARTANA+ANLODIPINO 160/5MG C/28CP SANDOZ *,7897595634917,20/02/2025,MED. GENERICOS,"80,90","52,90","1,00","42,82"
,,,,16/04/2025,MED. GENERICOS,"83,00","55,00","1,00","42,82"
,,GEN VARFARINA SODICA 5MG C/30CP UNIAO QUIMICA *,7896006209690,"04/01/2025",MED. GENERICOS,"54,63","29,79","3,00","17,82"
,,,,12/01/2025,MED. GENERICOS,"36,42","29,80","2,00","11,88"
,,,,13/01/2025,MED. GENERICOS,"75,27","46,01","4,00","23,76"
,,,,30/01/2025,MED. GENERICOS,"38,04","24,00","2,00","11,88"
,,,,"03/02/2025",MED. GENERICOS,"133,14","68,97","7,00","41,58"
,,,,"07/02/2025",MED. GENERICOS,"19,02","14,99","1,00","5,94"
,,,,19/02/2025,MED. GENERICOS,"57,06","36,99","3,00","17,82"
,,,,24/02/2025,MED. GENERICOS,"38,04","28,94","2,00","11,88"
,,,,27/02/2025,MED. GENERICOS,"57,06","29,97","3,00","17,82"
,,,,"07/03/2025",MED. GENERICOS,"19,02","14,99","1,00","5,94"
,,,,14/03/2025,MED. GENERICOS,"57,06","36,00","3,00","17,93"
,,,,25/03/2025,MED. GENERICOS,"38,04","27,80","2,00","11,96"
,,,,26/03/2025,MED. GENERICOS,"38,04","20,00","2,00","11,96"
,,,,31/03/2025,MED. GENERICOS,"57,06","32,97","3,00","17,93"
,,,,"01/04/2025",MED. GENERICOS,"19,02","14,99","1,00","5,98"
,,,,"04/04/2025",MED. GENERICOS,"19,02","13,47","1,00","5,98"
,,,,"07/04/2025",MED. GENERICOS,"19,51","15,00","1,00","5,98"
,,,,15/04/2025,MED. GENERICOS,"19,51","9,00","1,00","5,98"
,,,,23/04/2025,MED. GENERICOS,"19,51","7,99","1,00","5,98"
,,,,"08/05/2025",MED. GENERICOS,"19,51","16,00","1,00","5,99"
,,,,10/05/2025,MED. GENERICOS,"58,53","33,00","3,00","17,98"
,,,,13/05/2025,MED. GENERICOS,"19,51","15,00","1,00","5,99"
,,,,15/05/2025,MED. GENERICOS,"78,04","59,89","4,00","23,97"
,,,,17/05/2025,MED. GENERICOS,"39,02","27,98","2,00","11,99"
,,,,27/05/2025,MED. GENERICOS,"58,53","38,04","3,00","17,56"
,,,,28/05/2025,MED. GENERICOS,"58,53","23,97","3,00","17,56"
,,,,"02/06/2025",MED. GENERICOS,"39,02","29,00","2,00","11,70"
,,,,"06/06/2025",MED. GENERICOS,"19,51","16,99","1,00","6,01"
,,,,20/06/2025,MED. GENERICOS,"19,51","14,99","1,00","6,01"
,,,,27/06/2025,MED. GENERICOS,"19,51","15,99","1,00","6,01"
,,GEN VENLAFAXINA 150MG C/30CP EMS C1 *,7896004728612,"04/01/2025",MED. GENERICOS,"342,40","159,80","2,00","88,18"
,,,,"07/01/2025",MED. GENERICOS,"342,40","199,98","2,00","88,18"
,,,,30/01/2025,MED. GENERICOS,"342,40","199,79","2,00","84,30"
,,,,"02/03/2025",MED. GENERICOS,"171,20","55,01","1,00","42,15"
,,,,11/03/2025,MED. GENERICOS,"171,20","89,90","1,00","42,15"
,,,,29/03/2025,MED. GENERICOS,"171,20","79,90","1,00","43,37"
,,,,"04/04/2025",MED. GENERICOS,"171,20","99,90","1,00","43,37"
,,,,"02/05/2025",MED. GENERICOS,"411,44","185,98","2,00","96,16"
,,,,"05/05/2025",MED. GENERICOS,"411,44","179,96","2,00","96,16"
,,,,13/05/2025,MED. GENERICOS,"411,44","156,02","2,00","96,65"
,,,,21/05/2025,MED. GENERICOS,"411,44","185,98","2,00","96,94"
,,,,23/05/2025,MED. GENERICOS,"205,72","79,90","1,00","48,47"
,,,,24/05/2025,MED. GENERICOS,"205,72","82,00","1,00","48,61"
,,,,28/05/2025,MED. GENERICOS,"205,72","94,99","1,00","48,63"
,,,,12/06/2025,MED. GENERICOS,"411,44","179,90","2,00","97,93"
,,,,18/06/2025,MED. GENERICOS,"205,72","79,98","1,00","48,97"
,,,,26/06/2025,MED. GENERICOS,"411,44","159,98","2,00","97,93"
,,GEN VENLAFAXINA 150MG C/30CP EUROFARMA C1 *,7891317463076,28/02/2025,MED. GENERICOS,"183,23","79,90","1,00","46,11"
